paperNum,ins,lat,lng,ins1,lat1,lng1,year1,journal
2909,"University of Padova, Padua, Italy",45.406766,11.8774462,"University of Trento, Trento, Italy",46.0694828,11.1210625,2011,PSPB
2909,"University of Trento, Trento, Italy",46.0694828,11.1210625,"University of Trieste, Trieste, Italy",45.6585478,13.7932365,2011,PSPB
2901,"Iowa State University, Ames, IA, USA",42.0266187,-93.6464654,"Iowa State University, Ames, IA, USA",42.0266187,-93.6464654,2011,PSPB
3051,"The University of Queensland, Queensland, Australia",-27.4954306,153.0120301,"University of Kent, Kent, UK",51.297233,1.0632172,2011,PSPB
3051,"University of Kent, Kent, UK",51.297233,1.0632172,"University of Melbourne, Melbourne, Australia",-37.7963689,144.9611738,2011,PSPB
2902,"Universidad Nacional de Educaci\xc3\xb3n a Distancia, Madrid, Spain",40.4380788,-3.7037157,"University of Texas, Austin, TX, USA",30.2849185,-97.7340567,2011,PSPB
3057,"Claremont Graduate University, Claremont, CA, USA",34.1040414,-117.7139694,"Istanbul \xc5\x9eehir University, Istanbul, Turkey",41.0082376,28.9783589,2011,PSPB
3058,"Salgado de Oliveira University, Rio de Janeiro, Brazil",-22.81488,-43.0125968,"University of Bras\xc3\xadlia, Bras\xc3\xadlia, Brazil",-14.235004,-51.92528,2011,PSPB
3058,"University of Bras\xc3\xadlia, Bras\xc3\xadlia, Brazil",-14.235004,-51.92528,"Victoria University at Wellington, Wellington, New Zealand",-41.2904017,174.7686615,2011,PSPB
3070,"Catholic University of Louvain, Louvain-la-Neuve, Belgium",50.6696875,4.6155909,"Federal University of Sergipe, Sergipe, Brazil",-10.8935331,-37.0635066,2011,PSPB
3070,"Federal University of Sergipe, Sergipe, Brazil",-10.8935331,-37.0635066,"Institute of Social Sciences, University of Lisbon, Lisbon, Portugal",38.7496712,-9.152473,2011,PSPB
3062,"Bar-Ilan University, Ramat-Gan, Israel",32.0691989,34.8430876,"Florida State University, Tallahassee, FL, USA",30.4418778,-84.2984889,2011,PSPB
3066,"University of Miami, Coral Gables, FL, USA",25.7216374,-80.2792843,"University of Zurich, Zurich, Switzerland",47.3743221,8.5509812,2011,PSPB
3052,"University of Richmond, Richmond, VA, USA",37.5758681,-77.5409744,"University of Richmond, Richmond, VA, USA",37.5758681,-77.5409744,2011,PSPB
3063,"University of Exeter, Exeter, UK",50.7371369,-3.5351475,"University of Exeter, Exeter, UK",50.7371369,-3.5351475,2011,PSPB
3064,"Carnegie Mellon University, Pittsburgh, PA, USA",40.4428081,-79.9430128,"Carnegie Mellon University, Pittsburgh, PA, USA",40.4428081,-79.9430128,2011,PSPB
3004,"Cornell University, Ithaca, NY, USA",42.4534492,-76.4735027,"Harvard University, Cambridge, MA, USA",42.3770029,-71.1166601,2012,PSPB
3004,"Harvard University, Cambridge, MA, USA",42.3770029,-71.1166601,"Tilburg University, Tilburg, Netherlands",51.5652289,5.0516705,2012,PSPB
3044,"Saint Mary\xe2\x80\x99s University, Halifax, Canada",44.6487635,-63.5752387,"Texas A&M University, College Station, Texas, USA",29.2177737,-99.7595898,2012,PSPB
3044,"Texas A&M University, College Station, Texas, USA",29.2177737,-99.7595898,"Tulane University, New Orleans, Louisiana, USA",29.9403477,-90.1207279,2012,PSPB
3044,"Tulane University, New Orleans, Louisiana, USA",29.9403477,-90.1207279,"University of Missouri, Columbia, MO, USA",38.9403808,-92.3277375,2012,PSPB
3077,"Claremont McKenna College, Claremont, CA, USA",34.1017767,-117.7079219,"Harvard University, Cambridge, MA, USA",42.3770029,-71.1166601,2012,PSPB
3077,"Harvard University, Cambridge, MA, USA",42.3770029,-71.1166601,"University of Connecticut, Storrs, CT, USA",41.8077414,-72.2539805,2012,PSPB
3077,"University of Connecticut, Storrs, CT, USA",41.8077414,-72.2539805,"University of Copenhagen, Copenhagen, Demark",55.6802303,12.5724096,2012,PSPB
3080,"Sonoma State University, Rohnert Park, CA, USA",38.3386081,-122.6748358,"University of Auckland, Auckland, New Zealand",-36.8523378,174.7691073,2012,PSPB
3080,"University of Auckland, Auckland, New Zealand",-36.8523378,174.7691073,"University of California, Los Angeles, Los Angeles, CA, USA",34.068921,-118.4451811,2012,PSPB
3081,"University of Auckland, Auckland, New Zealand",-36.8523378,174.7691073,"University of Connecticut, Storrs, CT, USA",41.8077414,-72.2539805,2012,PSPB
3081,"University of Connecticut, Storrs, CT, USA",41.8077414,-72.2539805,"Victoria University of Wellington, New Zealand",-41.2904017,174.7686615,2012,PSPB
3002,"University of California, Santa Barbara, Santa Barbara, CA, USA",34.4139629,-119.848947,"University of Delaware, Newark, DE, USA",39.6779504,-75.7506114,2012,PSPB
3074,"North Dakota State University, Fargo, ND, USA",46.8962434,-96.8031712,"University of Wyoming, Laramie, WY, USA",41.3148754,-105.5665744,2012,PSPB
3076,"London Business School, London, UK",51.5261552,-0.160668,"New York University, New York, NY, USA",40.7295134,-73.9964609,2012,PSPB
3079,"Purdue University, West Lafayette, IN, USA",40.4237054,-86.9211946,"Purdue University, West Lafayette, IN, USA",40.4237054,-86.9211946,2012,PSPB
3082,"University of Amsterdam, Netherlands",52.3558182,4.9557263,"University of Groningen, Netherlands",53.2192634,6.5629872,2012,PSPB
3084,"Kingston University, Kingston Upon Thames, UK",51.4032431,-0.3034882,"University of Innsbruck, Austria",47.2633542,11.3838006,2012,PSPB
3084,"University of Innsbruck, Austria",47.2633542,11.3838006,"University of Sussex, Brighton, UK",50.8670895,-0.087914,2012,PSPB
3078,"Carnegie Mellon University, Pittsburgh, PA, USA",40.4428081,-79.9430128,"Washington University in St. Louis, MO, USA",38.6487895,-90.3107962,2012,PSPB
3085,"Northwestern University, Evanston, IL, USA",42.0564594,-87.675267,"Stanford University, Palo Alto, CA, USA",37.4274745,-122.169719,2012,PSPB
3055,"Indiana University of Pennsylvania, USA",40.6140124,-79.1614669,"The University of Vermont, Burlington, VT",44.4778528,-73.1964637,2012,PSPB
3056,"University of Illinois at Urbana-Champaign, Champaign, IL, USA",40.1019523,-88.2271615,"University of Illinois at Urbana-Champaign, Champaign, IL, USA",40.1019523,-88.2271615,2012,PSPB
3083,"University of California, Riverside, USA",33.9737055,-117.3280644,"University of Missouri, Columbia, USA",38.9403808,-92.3277375,2012,PSPB
3093,"Leiden University, Netherlands",52.1571485,4.485209,"Leiden University, Netherlands",52.1571485,4.485209,2012,PSPB
3088,"Rutgers University, Piscataway, NJ, USA",40.5008186,-74.4473991,"Rutgers University, Piscataway, NJ, USA",40.5008186,-74.4473991,2012,PSPB
3087,"University of Southampton, United Kingdom",50.9097004,-1.4043509,"University of Southampton, United Kingdom",50.9097004,-1.4043509,2012,PSPB
3090,"Rotterdam School of Management, Erasmus University, Rotterdam, the Netherlands",51.9157416,4.5262047,"Rotterdam School of Management, Erasmus University, Rotterdam, the Netherlands",51.9157416,4.5262047,2012,PSPB
3075,"University of Basel, Basel, Switzerland",47.5607409,7.5826941,"University of Padova, Padova, Italy",45.406766,11.8774462,2012,PSPB
3075,"University of Padova, Padova, Italy",45.406766,11.8774462,"University of Western Ontario, London, Ontario, Canada",43.0095971,-81.2737336,2012,PSPB
3086,"Stanford University, Palo Alto, CA, USA",37.4274745,-122.169719,"University of California, Berkeley, USA",37.8718992,-122.2585399,2012,PSPB
3086,"University of California, Berkeley, USA",37.8718992,-122.2585399,"University of California, San Diego, USA",32.7073487,-117.238931,2012,PSPB
3086,"University of California, San Diego, USA",32.7073487,-117.238931,"University of Toronto Mississauga, Ontario, Canada",43.5478703,-79.6635114,2012,PSPB
3089,"University of Basel, Basel, Switzerland",47.5607409,7.5826941,"University of Basel, Basel, Switzerland",47.5607409,7.5826941,2012,PSPB
3091,"University of Groningen, Netherlands",53.2192634,6.5629872,"VU University Amsterdam, Netherlands",52.3337568,4.8657199,2012,PSPB
3095,"Ohio State University School of Medicine, Columbus, USA",39.9941487,-83.0168242,"University of Utah, Department of Psychology, Salt Lake City, USA",40.7614098,-111.8462986,2012,PSPB
3098,"North Dakota State University, Fargo, USA",46.8962434,-96.8031712,"North Dakota State University, Fargo, USA",46.8962434,-96.8031712,2012,PSPB
3094,"University of Arkansas, Fayetteville, USA",36.0678324,-94.1736551,"University of Kansas, Lawrence, USA",38.9543439,-95.2557961,2012,PSPB
3094,"University of Kansas, Lawrence, USA",38.9543439,-95.2557961,"University of Wisconsin, Eau Claire, USA",44.7967459,-91.5034191,2012,PSPB
3092,"University of Munich, Germany",48.150806,11.58043,"University of Rochester, NY, USA",43.1305531,-77.6260033,2012,PSPB
3100,"Saint Louis University, Saint Louis, MO, USA",38.6354598,-90.2338232,"University of Kansas, Lawrence, Lawrence, KS, USA",38.9543439,-95.2557961,2012,PSPB
3115,"Max Planck Institute for Research on Collective Goods, Bonn, Germany",50.717139,7.126049,"Philipps University Marburg, Germany",50.8106859,8.7741641,2012,PSPB
3115,"Philipps University Marburg, Germany",50.8106859,8.7741641,"University of Koblenz-Landau, Germany",50.00335,8.259587,2012,PSPB
3117,"Hokkaido University, Japan",43.0779575,141.340013,"Hokkaido University, Japan",43.0779575,141.340013,2012,PSPB
3102,"Carleton University, Ottawa, ON, Canada",45.3830819,-75.6983121,"Western University, London, Canada",43.0095971,-81.2737336,2012,PSPB
3096,"Utrecht University, Netherlands",52.0901527,5.1226018,"Utrecht University, Netherlands",52.0901527,5.1226018,2012,PSPB
3104,"University of California, Santa Barbara, USA",34.4139629,-119.848947,"University of California, Santa Barbara, USA",34.4139629,-119.848947,2012,PSPB
3103,"Penn State Abington, PA, USA",40.115494,-75.110288,"The Pennsylvania State University, University Park, USA",40.8147955,-77.8653126,2012,PSPB
3106,"New York University, USA",40.7259683,-74.0043514,"New York University, USA",40.7259683,-74.0043514,2012,PSPB
3105,"Interdisciplinary Center Herzliya, Israel",32.176113,34.836234,"University of Rochester, NY, USA",43.1305531,-77.6260033,2012,PSPB
3109,"Beijing University, China",39.986913,116.3058739,"Queen\xe2\x80\x99s University, Kingston, Ontario, Canada",44.2311717,-76.4859544,2012,PSPB
3109,"Queen\xe2\x80\x99s University, Kingston, Ontario, Canada",44.2311717,-76.4859544,"University of Chichester, West Sussex, UK",50.84493,-0.775787,2012,PSPB
3109,"University of Chichester, West Sussex, UK",50.84493,-0.775787,"University of Macau, Taipa, China",22.1640189,113.5581905,2012,PSPB
3107,"Carnegie Mellon University, Pittsburgh, PA, USA",40.4428081,-79.9430128,"University of New Hampshire, Durham, USA",43.138948,-70.9370252,2012,PSPB
3110,"Chinese Academy of Sciences, Beijing, China",39.9106327,116.3356321,"Nanyang Technological University, Nanyang Avenue, Singapore",1.3483099,103.6831347,2012,PSPB
3110,"Nanyang Technological University, Nanyang Avenue, Singapore",1.3483099,103.6831347,"The Hong Kong University of Science and Technology, Kowloon, Hong Kong",22.3363998,114.2654655,2012,PSPB
3110,"The Hong Kong University of Science and Technology, Kowloon, Hong Kong",22.3363998,114.2654655,"Yonsei University, Seoul, South Korea",37.565784,126.938572,2012,PSPB
3111,"The University of Queensland, Brisbane, Australia",-27.4954306,153.0120301,"University of Kent, Canterbury, United Kingdom",51.297233,1.0632172,2012,PSPB
3111,"University of Kent, Canterbury, United Kingdom",51.297233,1.0632172,"University of Southern Queensland, Toowoomba, Australia",-27.6043593,151.9303905,2012,PSPB
3108,"Hillsdale College, Hillsdale, MI, USA",41.9326414,-84.6336504,"The University of Oklahoma, Norman, USA",35.2058936,-97.4457137,2012,PSPB
3114,"University at Buffalo, NY, USA",42.953204,-78.8183515,"University of California, Berkeley, USA",37.8718992,-122.2585399,2012,PSPB
3114,"University of California, Berkeley, USA",37.8718992,-122.2585399,"University of California, Irvine, USA",33.6404952,-117.8442962,2012,PSPB
3118,"Georgia Department of Public Health, Atlanta, GA, USA",33.7541825,-84.390626,"Loyola University Chicago, IL, USA",41.9989483,-87.6582592,2012,PSPB
3118,"Loyola University Chicago, IL, USA",41.9989483,-87.6582592,"Northwestern University, Evanston, IL, USA",42.0564594,-87.675267,2012,PSPB
3113,"University of Manitoba, Winnipeg, Canada",49.8075008,-97.1366259,"University of North Dakota, Grand Forks, USA",47.922891,-97.0768014,2012,PSPB
3112,"University of Sussex, Brighton, UK",50.8670895,-0.087914,"University of Sussex, Brighton, UK",50.8670895,-0.087914,2012,PSPB
3122,"London School of Economics and Political Science, United Kingdom",51.5144388,-0.1164513,"London School of Economics and Political Science, United Kingdom",51.5144388,-0.1164513,2012,PSPB
3124,"The University of British Columbia, Vancouver, Canada",49.2606052,-123.2459938,"University of Oregon, Eugene, USA",44.0448302,-123.0726055,2012,PSPB
3125,"Ben-Gurion University of the Negev, Be\xe2\x80\x99er Sheva, Israel",31.262218,34.801461,"University of Virginia, Charlottesville, USA",38.0335529,-78.5079772,2012,PSPB
3119,"Northwestern University, Evanston, IL, USA",42.0564594,-87.675267,"Northwestern University, Evanston, IL, USA",42.0564594,-87.675267,2012,PSPB
3126,"Leiden University, Netherlands",52.1571485,4.485209,"Tilburg University, Netherlands",51.5631406,5.0419736,2012,PSPB
3126,"Tilburg University, Netherlands",51.5631406,5.0419736,"University of Amsterdam, Netherlands",52.3558182,4.9557263,2012,PSPB
3127,"Leiden University, Netherlands",52.1571485,4.485209,"Radboud University Nijmegen, Netherlands",51.816701,5.865272,2012,PSPB
3127,"Radboud University Nijmegen, Netherlands",51.816701,5.865272,"Utrecht University, Netherlands",52.0901527,5.1226018,2012,PSPB
3097,"New York University, USA",40.7259683,-74.0043514,"University of Hamburg, Germany",53.5665641,9.9846195,2012,PSPB
3120,"University of California, Berkeley, USA",37.8718992,-122.2585399,"University of California, Berkeley, USA",37.8718992,-122.2585399,2012,PSPB
3123,"Utrecht University, Utrecht, Netherlands",52.0901527,5.1226018,"Utrecht University, Utrecht, Netherlands",52.0901527,5.1226018,2012,PSPB
3099,"New York University, New York, USA",40.7295134,-73.9964609,"New York University, New York, USA",40.7295134,-73.9964609,2012,PSPB
3101,"American University, Washington, DC, USA",38.9374948,-77.0888029,"American University, Washington, DC, USA",38.9374948,-77.0888029,2012,PSPB
3008,"Cornell University, Ithaca, NY, USA",42.4534492,-76.4735027,"Cornell University, Ithaca, NY, USA",42.4534492,-76.4735027,2012,PSPB
3010,"Fonds de la Recherche Scientifique, Brussels, Belgium",50.8391574,4.3653126,"Universit\xc3\xa9 catholique de Louvain, Louvain-la-Neuve, Belgium",50.6696875,4.6155909,2012,PSPB
3014,"Flinders University of South Australia, Adelaide",-35.0244952,138.5713281,"Murdoch University, Western Australia",43.7108128,-79.6571399,2012,PSPB
3009,"Leiden University, Netherlands",52.1571485,4.485209,"Netherlands Institute for the Study of Crime and Law Enforcement, Amsterdam",52.3334913,4.8673023,2012,PSPB
3009,"Netherlands Institute for the Study of Crime and Law Enforcement, Amsterdam",52.3334913,4.8673023,"University of Gothenburg, Sweden",57.6981719,11.971878,2012,PSPB
3009,"University of Gothenburg, Sweden",57.6981719,11.971878,"VU University Amsterdam, Netherlands",52.3337568,4.8657199,2012,PSPB
3018,"Tilburg University, Tilburg Netherlands",51.5631406,5.0419736,"Tilburg University, Tilburg Netherlands",51.5631406,5.0419736,2012,PSPB
3121,"University of Victoria, British Columbia, Canada",48.4634067,-123.3116935,"University of Waterloo, Ontario, Canada",43.4722854,-80.5448576,2012,PSPB
3121,"University of Waterloo, Ontario, Canada",43.4722854,-80.5448576,"University of Winnipeg, Manitoba, Canada",49.8916123,-97.1534595,2012,PSPB
3017,"Florida State University, Tallahassee, USA",30.4418778,-84.2984889,"University of Kentucky, Lexington, USA",38.0306511,-84.5039697,2012,PSPB
3015,"Indiana University, Bloomington, USA",39.1784384,-86.5133166,"Indiana University, Bloomington, USA",39.1784384,-86.5133166,2012,PSPB
3020,"The University of Texas at Austin, USA",30.2849185,-97.7340567,"The University of Texas at Austin, USA",30.2849185,-97.7340567,2012,PSPB
3021,"Utrecht University, Netherlands",52.0901527,5.1226018,"Utrecht University, Netherlands",52.0901527,5.1226018,2012,PSPB
3012,"University of Limerick, Ireland",52.6735881,-8.5724372,"University of Missouri\xe2\x80\x93Columbia, USA",38.9403808,-92.3277375,2012,PSPB
3013,"DePaul University, Chicago, IL, USA",41.9255973,-87.6549478,"New York University Abu Dhabi, United Arab Emirates",24.5238948,54.4345558,2012,PSPB
3022,"Changchun Normal University, Chnagchun, China",43.882279,125.357467,"Estonian Academy of Sciences, Tallinn, Estonia",59.436921,24.7406631,2012,PSPB
3022,"Estonian Academy of Sciences, Tallinn, Estonia",59.436921,24.7406631,"Hokkaido University, Sapporo, Japan",43.0779575,141.340013,2012,PSPB
3022,"Hokkaido University, Sapporo, Japan",43.0779575,141.340013,"Hong Kong Polytechnic University, Hong Kong, China",22.3045719,114.1795642,2012,PSPB
3022,"Hong Kong Polytechnic University, Hong Kong, China",22.3045719,114.1795642,"Lund University, Lund, Sweden",55.7119483,13.203493,2012,PSPB
3022,"Lund University, Lund, Sweden",55.7119483,13.203493,"Moscow State University of Psychology and Education, Moscow, Russia",55.771962,37.630662,2012,PSPB
3022,"Moscow State University of Psychology and Education, Moscow, Russia",55.771962,37.630662,"Mykolas Romeris University, Vilnius, Lithuania",54.73397,25.2583839,2012,PSPB
3022,"Mykolas Romeris University, Vilnius, Lithuania",54.73397,25.2583839,"Polish Academy of Sciences, Warsaw, Poland",52.225908,20.949804,2012,PSPB
3022,"Polish Academy of Sciences, Warsaw, Poland",52.225908,20.949804,"Renmin University of China, Beijing",39.9696062,116.3188145,2012,PSPB
3022,"Renmin University of China, Beijing",39.9696062,116.3188145,"San Francisco State University, San Fransisco, USA",37.721897,-122.4782094,2012,PSPB
3022,"San Francisco State University, San Fransisco, USA",37.721897,-122.4782094,"Universiti Kebangsaan Malaysia, Bangi, Malaysia",2.929997,101.7774225,2012,PSPB
3022,"Universiti Kebangsaan Malaysia, Bangi, Malaysia",2.929997,101.7774225,"University of Abomey Calavi, Cotonou, Benin",6.4503024,2.3468195,2012,PSPB
3022,"University of Abomey Calavi, Cotonou, Benin",6.4503024,2.3468195,"University of Bamako, Bamako, Mali",12.6085059,-7.9896998,2012,PSPB
3022,"University of Bamako, Bamako, Mali",12.6085059,-7.9896998,"University of Bielefeld, Bielefeld, Germany",52.0367238,8.4952413,2012,PSPB
3022,"University of Bielefeld, Bielefeld, Germany",52.0367238,8.4952413,"University of Cheikh Anta Diop, Dakar, Senegal",14.6903672,-17.4641355,2012,PSPB
3022,"University of Cheikh Anta Diop, Dakar, Senegal",14.6903672,-17.4641355,"University of Edinburgh, Edinburgh, UK",55.9445158,-3.1892413,2012,PSPB
3022,"University of Edinburgh, Edinburgh, UK",55.9445158,-3.1892413,"University of Johannesburg, Johannesburg, South Africa",-26.1781148,27.9924412,2012,PSPB
3022,"University of Johannesburg, Johannesburg, South Africa",-26.1781148,27.9924412,"University of Lausanne, Lausanne, Switzerland",46.5210895,6.5801606,2012,PSPB
3022,"University of Lausanne, Lausanne, Switzerland",46.5210895,6.5801606,"University of Leuven, Leuven, Belgium",50.8779545,4.7002953,2012,PSPB
3022,"University of Leuven, Leuven, Belgium",50.8779545,4.7002953,"University of Mauritius, R\xc3\xa9duit, Mauritius",-20.2338121,57.4975177,2012,PSPB
3022,"University of Mauritius, R\xc3\xa9duit, Mauritius",-20.2338121,57.4975177,"University of Melbourne, Melbourne, Australia",-37.7963689,144.9611738,2012,PSPB
3022,"University of Melbourne, Melbourne, Australia",-37.7963689,144.9611738,"University of Ouagadougou, Ouagadougou, Burkina Faso",12.3787928,-1.4996863,2012,PSPB
3022,"University of Ouagadougou, Ouagadougou, Burkina Faso",12.3787928,-1.4996863,"University of Santo Tomas, Manila, Philippines",14.6095132,120.9898338,2012,PSPB
3022,"University of Santo Tomas, Manila, Philippines",14.6095132,120.9898338,"University of Tartu, Tartu, Estonia",58.3810843,26.7198659,2012,PSPB
3022,"University of Tartu, Tartu, Estonia",58.3810843,26.7198659,"Vilnius University, Vilnius, Lithuania",54.6825757,25.2876469,2012,PSPB
3022,"Vilnius University, Vilnius, Lithuania",54.6825757,25.2876469,"Washington State University, Pullman, USA",46.7319225,-117.1542121,2012,PSPB
3016,"London School of Economics, UK",51.5144388,-0.1164513,"University of California, Berkeley, USA",37.8718992,-122.2585399,2012,PSPB
3116,"University of Toronto, Ontario, Canada",43.6669558,-79.3920404,"University of Toronto, Ontario, Canada",43.6669558,-79.3920404,2012,PSPB
3011,"University of Arizona, Tucson, USA",32.2318851,-110.9501094,"University of Missouri\xe2\x80\x93Columbia, USA",38.9403808,-92.3277375,2012,PSPB
3011,"University of Missouri\xe2\x80\x93Columbia, USA",38.9403808,-92.3277375,"VU University, Amsterdam, Netherlands",52.3337568,4.8657199,2012,PSPB
3011,"VU University, Amsterdam, Netherlands",52.3337568,4.8657199,"Washington State University, Pullman, USA",46.7319225,-117.1542121,2012,PSPB
3027,"Cazenovia College, NY, USA",42.9320977,-75.8541481,"Lawrence University, Appleton, WI, USA",44.2565454,-88.3890415,2012,PSPB
3027,"Lawrence University, Appleton, WI, USA",44.2565454,-88.3890415,"Union College, Schenectady, NY, USA",42.8177125,-73.9295987,2012,PSPB
3019,"Florida State University, Tallahassee, USA",30.4418778,-84.2984889,"Miami University, Oxford, OH, USA",39.5105848,-84.7316109,2012,PSPB
3029,"College of William and Mary, Williamsburg, VA, USA",37.271674,-76.713378,"George Mason University, Fairfax, VA, USA",38.8314936,-77.3114889,2012,PSPB
3031,"Stanford University, CA, USA",37.4274745,-122.169719,"University of Zurich, Switzerland",47.3743221,8.5509812,2012,PSPB
3024,"Rutgers, The State University of New Jersey, Newark, USA",40.7410637,-74.1728206,"Rutgers, The State University of New Jersey, Newark, USA",40.7410637,-74.1728206,2012,PSPB
3025,"University of North Carolina at Greensboro, USA",36.0689296,-79.8101975,"Wake Forest University, Winston-Salem, NC, USA",36.1340985,-80.2778951,2012,PSPB
3023,"University of Virginia, Charlottesville, USA",38.0335529,-78.5079772,"University of Virginia, Charlottesville, USA",38.0335529,-78.5079772,2012,PSPB
3028,"Pennsylvania State University, Erie, USA",42.119308,-79.983714,"Texas A&M University, College Station, USA",29.2177737,-99.7595898,2012,PSPB
3028,"Texas A&M University, College Station, USA",29.2177737,-99.7595898,"University of Minnesota, Twin Cities Campus, Minneapolis, USA",44.97399,-93.2277285,2012,PSPB
3028,"University of Minnesota, Twin Cities Campus, Minneapolis, USA",44.97399,-93.2277285,"University of Texas Health Science Center at San Antonio, USA",29.5074654,-98.5753521,2012,PSPB
3028,"University of Texas Health Science Center at San Antonio, USA",29.5074654,-98.5753521,"University of Toronto at Scarborough, Ontario, Canada",43.7838214,-79.1874902,2012,PSPB
3030,"University of Alberta, Edmonton, Canada",53.5232189,-113.5263186,"University of Alberta, Edmonton, Canada",53.5232189,-113.5263186,2012,PSPB
3034,"Tilburg University, Netherlands",51.5631406,5.0419736,"Tilburg University, Netherlands",51.5631406,5.0419736,2012,PSPB
3032,"New York University, New York City, USA",40.7295134,-73.9964609,"The Ohio State University, Columbus, USA",40.0141905,-83.0309143,2012,PSPB
3035,"McGill University, Montreal, Quebec, Canada",45.5047847,-73.5771511,"University of Massachusetts Dartmouth, USA",41.6292932,-71.0061561,2012,PSPB
3035,"University of Massachusetts Dartmouth, USA",41.6292932,-71.0061561,"University of Quebec at Montreal, Canada",45.5125995,-73.5605955,2012,PSPB
3041,"Freie Universit\xc3\xa4t Berlin, Germany",52.4525264,13.2896787,"Georg-August-Universit\xc3\xa4t G\xc3\xb6ttingen, Germany",51.165691,10.451526,2012,PSPB
3041,"Georg-August-Universit\xc3\xa4t G\xc3\xb6ttingen, Germany",51.165691,10.451526,"Universit\xc3\xa4t Hildesheim, Germany",52.154778,9.9579652,2012,PSPB
3041,"Universit\xc3\xa4t Hildesheim, Germany",52.154778,9.9579652,"University of Oxford, UK",51.7548164,-1.2543668,2012,PSPB
3026,"Cardiff University, Wales, UK",51.4866271,-3.1788641,"University of Granada, Spain",37.2205818,-93.2856671,2012,PSPB
3026,"University of Granada, Spain",37.2205818,-93.2856671,"University of Groningen, Netherlands",53.2192634,6.5629872,2012,PSPB
3037,"Murdoch University, Perth, Australia",42.360091,-71.09416,"The University of Auckland, New Zealand",-36.8523378,174.7691073,2012,PSPB
3037,"The University of Auckland, New Zealand",-36.8523378,174.7691073,"The University of Newcastle, Australia",-32.8927718,151.7041775,2012,PSPB
3037,"The University of Newcastle, Australia",-32.8927718,151.7041775,"The University of Queensland, Brisbane, Australia",-27.4954306,153.0120301,2012,PSPB
3037,"The University of Queensland, Brisbane, Australia",-27.4954306,153.0120301,"University of Arizona, Tucson, USA",32.2318851,-110.9501094,2012,PSPB
3033,"Affinitas GmbH, Berlin, Germany",52.496857,13.418301,"Duke University, Durham, NC, USA",36.0014258,-78.9382286,2012,PSPB
3033,"Duke University, Durham, NC, USA",36.0014258,-78.9382286,"Humboldt-Universit\xc3\xa4t zu Berlin, Germany",52.517883,13.3936551,2012,PSPB
3036,"Stanford University, Palo Alto, CA, USA",37.4274745,-122.169719,"Tufts University, Medford, MA, USA",42.4074843,-71.1190232,2012,PSPB
3036,"Tufts University, Medford, MA, USA",42.4074843,-71.1190232,"University of Toronto, Ontario, Canada",43.6669558,-79.3920404,2012,PSPB
3039,"Northwestern University, Evanston, IL, USA",42.0564594,-87.675267,"Ohio State University, Columbus, USA",40.0141905,-83.0309143,2012,PSPB
3039,"Ohio State University, Columbus, USA",40.0141905,-83.0309143,"Texas Tech University, Lubbock, USA",33.5842591,-101.8782822,2012,PSPB
3039,"Texas Tech University, Lubbock, USA",33.5842591,-101.8782822,"Universidad Aut\xc3\xb3noma de Madrid, Spain",40.5466983,-3.6943619,2012,PSPB
3039,"Universidad Aut\xc3\xb3noma de Madrid, Spain",40.5466983,-3.6943619,"University of Colorado, Boulder, USA",40.007581,-105.2659417,2012,PSPB
3039,"University of Colorado, Boulder, USA",40.007581,-105.2659417,"University of North Carolina at Chapel Hill, USA",35.9049122,-79.0469134,2012,PSPB
3040,"Baruch College, CUNY, NY, USA",40.7404873,-73.9831567,"Universitat Pompeu Fabra, Barcelona, Spain",41.3789689,2.1797941,2012,PSPB
3038,"Stanford University, CA, USA",37.4274745,-122.169719,"University of California, Berkeley, USA",37.8718992,-122.2585399,2012,PSPB
3038,"University of California, Berkeley, USA",37.8718992,-122.2585399,"University of Georgia, Athens, USA",33.9480053,-83.3773221,2012,PSPB
3042,"The Chinese University of Hong Kong, Shatin, New Territories",22.4162632,114.2109318,"University of Alberta, Edmonton, Canada",53.5232189,-113.5263186,2012,PSPB
3131,"Curtin University, Perth, Australia",-32.0061951,115.8944182,"Edge Hill University, Ormskirk, Lancashire, UK",53.5596834,-2.8738498,2012,PSPB
3133,"Harvard University, Cambridge, MA, USA",42.3770029,-71.1166601,"New York University, New York City, USA",40.7295134,-73.9964609,2012,PSPB
3133,"New York University, New York City, USA",40.7295134,-73.9964609,"University of Southern California, Los Angeles, USA",34.0223519,-118.285117,2012,PSPB
3135,"Fairfield University, CT, USA",41.1587639,-73.2573625,"Lehigh University, Bethlehem, PA, USA",40.6069087,-75.3782832,2012,PSPB
3130,"University of Delaware, Newark, USA",39.6779504,-75.7506114,"University of Delaware, Newark, USA",39.6779504,-75.7506114,2012,PSPB
3129,"Northwestern University, Evanston, IL, USA",42.0564594,-87.675267,"University of Arizona, Tucson, USA",32.2318851,-110.9501094,2012,PSPB
3136,"University of California, Santa Barbara, Santa Barbara, CA, USA",34.4139629,-119.848947,"University of California, Santa Barbara, Santa Barbara, CA, USA",34.4139629,-119.848947,2012,PSPB
3173,"University of Bristol, UK",51.4584172,-2.6029792,"University of East Anglia, Norwich, UK",52.6219215,1.2391761,2012,PSPB
3173,"University of East Anglia, Norwich, UK",52.6219215,1.2391761,"University of Southampton, UK",50.9097004,-1.4043509,2012,PSPB
