paperNum,ins,lat,lng,ins1,lat1,lng1,year1,journal
3092,"Donelson R.Forsyth,Virginia Commonwealth University",37.5495048,-77.4509718,"Rowland S.Miller,Sam Houston State University",30.7131978,-95.5503566,1980,JPSP
3098," Laurens Walker,School Of Law,University Of Virginia",38.0530519,-78.5094655,"Susan Kurtz,University Of North Carolina",35.9049122,-79.0469134,1980,JPSP
3108,"Anne E.Pawlak,Carleton University,Ottawa,Ontario,Canada",45.3830819,-75.6983121,"Henderikus J.Stam,Carleton University,Ottawa,Ontario,Canada",45.3875812,-75.6960202,1980,JPSP
3113,Indiana University,39.1784384,-86.5133166,"State U New York, Albany",42.6525793,-73.7562317,1980,JPSP
3115,"Christine Hepburn,New York University",40.7295134,-73.9964609,"Eugene Borgida,University Of Minnesota",44.97399,-93.2277285,1980,JPSP
3127,"G.William Lucker,University Of Michigan",42.2780436,-83.7382241,"Robert L.Helmreich,University Of Texas At Austin",30.2849185,-97.7340567,1980,JPSP
3128,"Frank A.Zelko,University Of Minnesota",44.97399,-93.2277285,"John C.Masters,Vanderbilt University",36.1447034,-86.8026551,1980,JPSP
3140,"Barbara B.Brown,University Of Utah",40.7649368,-111.8421021,"Carolyn Foss,University Of Utah",40.7649368,-111.8421021,1980,JPSP
3150,"John L.Michela,University Of California,Los Angeles",34.068921,-118.4451811,"Martin E.Bragg,University Of Illinois,Champaign-Urbana",40.1019523,-88.2271615,1980,JPSP
3152,"Charlene Depner,University Of Michigan",42.2780436,-83.7382241,"Elizabeth Douvan,University Of Michigan",42.2780436,-83.7382241,1980,JPSP
2953,empty,41.9004062,-87.6867406,empty,41.9004062,-87.6867406,1980,JPSP
2955,"Alan J.Appelman,University Of Misstouri-Columbia",38.9403808,-92.3277375,"Alan J.Appelman,University Of Misstouri-Columbia",38.9403808,-92.3277375,1980,JPSP
2956,"Barbara Carmen,Boston College",42.3355488,-71.1684945,"Barbara Carmen,Boston College",42.3355488,-71.1684945,1980,JPSP
2957,empty,41.9004062,-87.6867406,empty,41.9004062,-87.6867406,1980,JPSP
2958,"James W.Gard,Michigan State University",42.701848,-84.4821719,"James W.Gard,Michigan State University",42.701848,-84.4821719,1980,JPSP
2959,"Janet E.Nash,Broadlawns Polk County Hospital,Des Moines,Iowa",41.6165802,-93.6426815,"Janet E.Nash,Broadlawns Polk County Hospital,Des Moines,Iowa",41.6165802,-93.6426815,1980,JPSP
2960,"John J.Seta,University Of North Carolina At Greensboro",36.0689296,-79.8101975,"John J.Seta,University Of North Carolina At Greensboro",36.0689296,-79.8101975,1980,JPSP
2963,empty,41.9004062,-87.6867406,empty,41.9004062,-87.6867406,1980,JPSP
2964,"University Of California,Davis",38.5382322,-121.7617125,"University Of California,Davis",38.5382322,-121.7617125,1980,JPSP
2965,"Joseph A.Burleson,University Of Texas As Austin",32.5420821,-97.3208492,"Joseph A.Burleson,University Of Texas As Austin",32.5420821,-97.3208492,1980,JPSP
2966,"Sara E.Gutierres,Arizona State University",34.0489281,-111.0937311,"Sara E.Gutierres,Arizona State University",34.0489281,-111.0937311,1980,JPSP
2967,"Edward E.Jones,Princeton University",40.3439888,-74.6514481,"Edward E.Jones,Princeton University",40.3439888,-74.6514481,1980,JPSP
2968,empty,41.9004062,-87.6867406,empty,41.9004062,-87.6867406,1980,JPSP
2969,"Mark A.Joyce,University Of New Mexico",35.0843187,-106.6197812,"Mark A.Joyce,University Of New Mexico",35.0843187,-106.6197812,1980,JPSP
2970,"Jeff,Macalester College",44.9408847,-93.1657918,"Jeff,Macalester College",44.9408847,-93.1657918,1980,JPSP
2971,"Thomas Brothen,University Of Minnesota",44.97399,-93.2277285,"Thomas Brothen,University Of Minnesota",44.97399,-93.2277285,1980,JPSP
2972,"Florence L.Geis,University Of Delaware",39.6779504,-75.7506114,"Florence L.Geis,University Of Delaware",39.6779504,-75.7506114,1980,JPSP
2973,"Wayne J.Villemez,University Of Illinois At Chicago Circle",41.8697938,-87.6496336,"Wayne J.Villemez,University Of Illinois At Chicago Circle",41.8697938,-87.6496336,1980,JPSP
2974,empty,41.9004062,-87.6867406,empty,41.9004062,-87.6867406,1980,JPSP
2976,"William Nasby,Harvard University",42.3770029,-71.1166601,"William Nasby,Harvard University",42.3770029,-71.1166601,1980,JPSP
2977,empty,41.9004062,-87.6867406,empty,41.9004062,-87.6867406,1980,JPSP
2979,"John T.Lanzetta,Dartmouth College",43.7044406,-72.2886935,"John T.Lanzetta,Dartmouth College",43.7044406,-72.2886935,1980,JPSP
2980,"Claudia L.Cowan,Stanford University",37.4274745,-122.169719,"Claudia L.Cowan,Stanford University",37.4274745,-122.169719,1980,JPSP
2981,"Miles T.Patterson,University Of Missouri-St.Louis",38.6270025,-90.1994042,"Miles T.Patterson,University Of Missouri-St.Louis",38.6270025,-90.1994042,1980,JPSP
2982,"Myron Rothbart,University Of Oregon",44.0448302,-123.0726055,"Myron Rothbart,University Of Oregon",44.0448302,-123.0726055,1980,JPSP
2983,"Geraldine Pratt,University Of British Columbia,Vancouver,Canada",49.2606052,-123.2459938,"Geraldine Pratt,University Of British Columbia,Vancouver,Canada",49.2606052,-123.2459938,1980,JPSP
2984,empty,41.9004062,-87.6867406,empty,41.9004062,-87.6867406,1980,JPSP
2985,empty,41.9004062,-87.6867406,empty,41.9004062,-87.6867406,1980,JPSP
2986,Ohio State U,40.0141905,-83.0309143,Ohio State U,40.0141905,-83.0309143,1980,JPSP
2987,empty,41.9004062,-87.6867406,empty,41.9004062,-87.6867406,1980,JPSP
2988,Rutgers-The State University,40.5008186,-74.4473991,Rutgers-The State University,40.5008186,-74.4473991,1980,JPSP
2989,"Judith M.Harackiewicz,Harvard University",42.3770029,-71.1166601,"Judith M.Harackiewicz,Harvard University",42.3770029,-71.1166601,1980,JPSP
2990,"Maggie Heim,University Of California,Los Angeles",34.068921,-118.4451811,"Maggie Heim,University Of California,Los Angeles",34.068921,-118.4451811,1980,JPSP
2991,empty,41.9004062,-87.6867406,empty,41.9004062,-87.6867406,1980,JPSP
2992," Seymour Feshbach,University Of California,Los Angeles",34.068921,-118.4451811," Seymour Feshbach,University Of California,Los Angeles",34.068921,-118.4451811,1980,JPSP
2994,"Margret M.Baltes,Pennsylvania State University",40.7982133,-77.8599084,"Margret M.Baltes,Pennsylvania State University",40.7982133,-77.8599084,1980,JPSP
2995,"James M.Olson,University Of Western Ontario,London,Canada",43.0095971,-81.2737336,"James M.Olson,University Of Western Ontario,London,Canada",43.0095971,-81.2737336,1980,JPSP
2996,"Therese E.Goetz,University Of Illinois At Urbana-Champaign",40.1019523,-88.2271615,"Therese E.Goetz,University Of Illinois At Urbana-Champaign",40.1019523,-88.2271615,1980,JPSP
2997,"Russell H.Fazio,Indiana University",39.1784384,-86.5133166,"Russell H.Fazio,Indiana University",39.1784384,-86.5133166,1980,JPSP
2998,"Gary L.Wells,University Of Alberta,Edmonton,Canada",53.5232189,-113.5263186,"Gary L.Wells,University Of Alberta,Edmonton,Canada",53.5232189,-113.5263186,1980,JPSP
2999,"Glenn E.Davis,Washington College",39.9586487,-75.6061556,"Glenn E.Davis,Washington College",39.9586487,-75.6061556,1980,JPSP
3000,"Robert M.Arkin,University Of Missouri-Columbia",38.9403808,-92.3277375,"Robert M.Arkin,University Of Missouri-Columbia",38.9403808,-92.3277375,1980,JPSP
3001,"Eric O'Reilly,University Of California,Los Angeles",34.068921,-118.4451811,"Eric O'Reilly,University Of California,Los Angeles",34.068921,-118.4451811,1980,JPSP
3002,"James Sweeney,University Of Illinois At Urbana-Champaign",40.1019523,-88.2271615,"James Sweeney,University Of Illinois At Urbana-Champaign",40.1019523,-88.2271615,1980,JPSP
3005,"Laurie J.West,California State University,Fresno",36.8124451,-119.7457805,"Laurie J.West,California State University,Fresno",36.8124451,-119.7457805,1980,JPSP
3007,"James A.Kulik,Harvard University",42.3770029,-71.1166601,"James A.Kulik,Harvard University",42.3770029,-71.1166601,1980,JPSP
3008,empty,41.9004062,-87.6867406,empty,41.9004062,-87.6867406,1980,JPSP
3009,"John E.Thompson,Rutgers-The State University",40.7410553,-74.1732009,"John E.Thompson,Rutgers-The State University",40.7410553,-74.1732009,1980,JPSP
3010,"John Nezlek,College Od William And Mary",37.271674,-76.713378,"John Nezlek,College Od William And Mary",37.271674,-76.713378,1980,JPSP
3011,"Letitia Anne Peplau,U Niversity Of California,Los Angeles",34.068921,-118.4451811,"Letitia Anne Peplau,U Niversity Of California,Los Angeles",34.068921,-118.4451811,1980,JPSP
3012,empty,41.9004062,-87.6867406,empty,41.9004062,-87.6867406,1980,JPSP
3013,"Kenneth H.Craik,University Of California,Berkeley",37.8718992,-122.2585399,"Kenneth H.Craik,University Of California,Berkeley",37.8718992,-122.2585399,1980,JPSP
3014,"Wayne E.Bohannon,Johns Hopkins University",39.3299013,-76.6205177,"Wayne E.Bohannon,Johns Hopkins University",39.3299013,-76.6205177,1980,JPSP
3015,"Gerontology Research Center,National Institute On Aging,National Institute Of Health",39.0027771,-77.1044597,"Gerontology Research Center,National Institute On Aging,National Institute Of Health",39.0027771,-77.1044597,1980,JPSP
3016,"Jonathan M.Cheek,University Of Texas At Austin",30.2849185,-97.7340567,"Jonathan M.Cheek,University Of Texas At Austin",30.2849185,-97.7340567,1980,JPSP
3017,"Edward E,Jones,Princeton University",40.3439888,-74.6514481,"Edward E,Jones,Princeton University",40.3439888,-74.6514481,1980,JPSP
3018,empty,41.9004062,-87.6867406,empty,41.9004062,-87.6867406,1980,JPSP
3019,"Toni Guiliano,Trinity University",29.4618444,-98.4831622,"Toni Guiliano,Trinity University",29.4618444,-98.4831622,1980,JPSP
3020,empty,41.9004062,-87.6867406,empty,41.9004062,-87.6867406,1980,JPSP
3021,"Robin E.Nelson,Iowa State University",42.0266187,-93.6464654,"Robin E.Nelson,Iowa State University",42.0266187,-93.6464654,1980,JPSP
3022,"Alison A.Sommers,University Of Illinois At Urbana-Champaign",40.1019523,-88.2271615,"Alison A.Sommers,University Of Illinois At Urbana-Champaign",40.1019523,-88.2271615,1980,JPSP
3023,"Nancy Norvell,University Of Virginia",38.0335529,-78.5079772,"Nancy Norvell,University Of Virginia",38.0335529,-78.5079772,1980,JPSP
3025,empty,41.9004062,-87.6867406,empty,41.9004062,-87.6867406,1980,JPSP
3026,"Robert R.Mccrae,Gerontology Research Center,National Institute On Aging,National Institute Of Health Baltimore,Maryland",39.2903848,-76.6121893,"Robert R.Mccrae,Gerontology Research Center,National Institute On Aging,National Institute Of Health Baltimore,Maryland",39.2903848,-76.6121893,1980,JPSP
3027,empty,41.9004062,-87.6867406,empty,41.9004062,-87.6867406,1980,JPSP
3028,empty,41.9004062,-87.6867406,empty,41.9004062,-87.6867406,1980,JPSP
3029,empty,41.9004062,-87.6867406,empty,41.9004062,-87.6867406,1980,JPSP
3030,"Robert S.Wyer,Jr.,University Of Illinois At Urbana-Champaign",40.1019523,-88.2271615,"Robert S.Wyer,Jr.,University Of Illinois At Urbana-Champaign",40.1019523,-88.2271615,1980,JPSP
3031,"Jerry L.Cohen,University Of Illinois At Urbana-Champaign",40.108761,-88.231538,"Jerry L.Cohen,University Of Illinois At Urbana-Champaign",40.108761,-88.231538,1980,JPSP
3032,"Shelley E.Taylor,University Of California,Los Angeles",34.068921,-118.4451811,"Shelley E.Taylor,University Of California,Los Angeles",34.068921,-118.4451811,1980,JPSP
3033,"Mark Snyder,University Of Minnesota",44.9758951,-93.2364633,"Mark Snyder,University Of Minnesota",44.9758951,-93.2364633,1980,JPSP
3034,empty,41.9004062,-87.6867406,empty,41.9004062,-87.6867406,1980,JPSP
3035,"John T.Lanzetta,Dartmouth College",43.7044406,-72.2886935,"John T.Lanzetta,Dartmouth College",43.7044406,-72.2886935,1980,JPSP
3036,empty,41.9004062,-87.6867406,empty,41.9004062,-87.6867406,1980,JPSP
3037,empty,41.9004062,-87.6867406,empty,41.9004062,-87.6867406,1980,JPSP
3038,"John Adamopoulos,University Of Illinois At Urbana-Champaign",40.1019523,-88.2271615,"John Adamopoulos,University Of Illinois At Urbana-Champaign",40.1019523,-88.2271615,1980,JPSP
3039,empty,41.9004062,-87.6867406,empty,41.9004062,-87.6867406,1980,JPSP
3040,"Vladimir Pishkin,Oklahoma City Veterans Administration Medical Center And University Of Oklahoma Health Sciences Center",35.4797128,-97.5005354,"Vladimir Pishkin,Oklahoma City Veterans Administration Medical Center And University Of Oklahoma Health Sciences Center",35.4797128,-97.5005354,1980,JPSP
3041,empty,41.9004062,-87.6867406,empty,41.9004062,-87.6867406,1980,JPSP
3042,"Jereme B.Dusek,Syracuse University",43.0391534,-76.1351158,"Jereme B.Dusek,Syracuse University",43.0391534,-76.1351158,1980,JPSP
3043,empty,41.9004062,-87.6867406,empty,41.9004062,-87.6867406,1980,JPSP
3045," William C. Thompson, Stanford University",37.4274745,-122.169719," William C. Thompson, Stanford University",37.4274745,-122.169719,1980,JPSP
3046,empty,41.9004062,-87.6867406,empty,41.9004062,-87.6867406,1980,JPSP
3047," Dan Russell, University Of Iowa",41.6595617,-91.5483666," Dan Russell, University Of Iowa",41.6595617,-91.5483666,1980,JPSP
3048,U North Carolina,35.9049122,-79.0469134,U North Carolina,35.9049122,-79.0469134,1980,JPSP
3050," Riad K. Hassan, University Of North Carolina At Greensboro",36.0689296,-79.8101975," Riad K. Hassan, University Of North Carolina At Greensboro",36.0689296,-79.8101975,1980,JPSP
3051,empty,41.9004062,-87.6867406,empty,41.9004062,-87.6867406,1980,JPSP
3052,"Alvin E. Roth,Department Of Business Administration, University Of Illinois At Urbana-Champaign",40.1036398,-88.2298734,"Alvin E. Roth,Department Of Business Administration, University Of Illinois At Urbana-Champaign",40.1036398,-88.2298734,1980,JPSP
3053," Ronald W. Rogers, University Of Alabama",33.2140233,-87.5391418," Ronald W. Rogers, University Of Alabama",33.2140233,-87.5391418,1980,JPSP
3054," Roget M. Knudson, Miami University (Ohio)",39.509081,-84.744752," Roget M. Knudson, Miami University (Ohio)",39.509081,-84.744752,1980,JPSP
3055,empty,41.9004062,-87.6867406,empty,41.9004062,-87.6867406,1980,JPSP
3056," B. Kent Houston, University Of Kansas",38.9543439,-95.2557961," B. Kent Houston, University Of Kansas",38.9543439,-95.2557961,1980,JPSP
3057,empty,41.9004062,-87.6867406,empty,41.9004062,-87.6867406,1980,JPSP
3058," Jean M. Lightner, University Of Virginia",38.0335529,-78.5079772," Jean M. Lightner, University Of Virginia",38.0335529,-78.5079772,1980,JPSP
3059,Virginia Commonwealth University,37.5495048,-77.4509718,Virginia Commonwealth University,37.5495048,-77.4509718,1980,JPSP
3060,empty,41.9004062,-87.6867406,empty,41.9004062,-87.6867406,1980,JPSP
3061,"St Thomas U, Fredericton",45.94402,-66.6462213,"St Thomas U, Fredericton",45.94402,-66.6462213,1980,JPSP
3062,empty,41.9004062,-87.6867406,empty,41.9004062,-87.6867406,1980,JPSP
3063," Nancy Cantor, Princeton University",40.3439888,-74.6514481," Nancy Cantor, Princeton University",40.3439888,-74.6514481,1980,JPSP
3064," Ronald W. Rogers, University Of Alabama",33.2140233,-87.5391418," Ronald W. Rogers, University Of Alabama",33.2140233,-87.5391418,1980,JPSP
3065," Carol S. Dweck, University Of Illinois",40.1019523,-88.2271615," Carol S. Dweck, University Of Illinois",40.1019523,-88.2271615,1980,JPSP
3066," Toni M. Tumonis, University Of Illinois",40.1019523,-88.2271615," Toni M. Tumonis, University Of Illinois",40.1019523,-88.2271615,1980,JPSP
3067,empty,41.9004062,-87.6867406,empty,41.9004062,-87.6867406,1980,JPSP
3069," Charles S.Carver, University Of Miami",25.7191685,-80.2771253," Charles S.Carver, University Of Miami",25.7191685,-80.2771253,1980,JPSP
3070," Andrew C. Peacock, University Of Western Ontario, London, Ontario, Canada",43.0095971,-81.2737336," Andrew C. Peacock, University Of Western Ontario, London, Ontario, Canada",43.0095971,-81.2737336,1980,JPSP
3071," Michael R. Solomon, Brandeis University",42.3654796,-71.2587009," Michael R. Solomon, Brandeis University",42.3654796,-71.2587009,1980,JPSP
3072," Neil Vidmar, University Of Western Ontario, London, Canada",43.0095971,-81.2737336," Neil Vidmar, University Of Western Ontario, London, Canada",43.0095971,-81.2737336,1980,JPSP
3074,empty,41.9004062,-87.6867406,empty,41.9004062,-87.6867406,1980,JPSP
3075,"Lois Imber,University Of California,Los Angeles",34.068921,-118.4451811,"Lois Imber,University Of California,Los Angeles",34.068921,-118.4451811,1980,JPSP
3076," Robert Folger,Southern Methodist University",32.8412178,-96.7845175," Robert Folger,Southern Methodist University",32.8412178,-96.7845175,1980,JPSP
3077,"Nancy L.Pittman,University Of Maryland",38.9869183,-76.9425543,"Nancy L.Pittman,University Of Maryland",38.9869183,-76.9425543,1980,JPSP
3078,"Charles S.Carver,University Of Miami",25.7191685,-80.2771253,"Charles S.Carver,University Of Miami",25.7191685,-80.2771253,1980,JPSP
3079,"Kenneth D.Richardson,Arizona State University",34.0489281,-111.0937311,"Kenneth D.Richardson,Arizona State University",34.0489281,-111.0937311,1980,JPSP
3083,empty,41.9004062,-87.6867406,empty,41.9004062,-87.6867406,1980,JPSP
3084,"Carolyn E.Cutona,University Of California,Los Angeles",34.068921,-118.4451811,"Carolyn E.Cutona,University Of California,Los Angeles",34.068921,-118.4451811,1980,JPSP
3085,empty,41.9004062,-87.6867406,empty,41.9004062,-87.6867406,1980,JPSP
3086,"Richars A.Kulka,Institute For Social Research,University Of Michigan",42.276683,-83.743758,"Richars A.Kulka,Institute For Social Research,University Of Michigan",42.276683,-83.743758,1980,JPSP
3088,empty,41.9004062,-87.6867406,empty,41.9004062,-87.6867406,1980,JPSP
3090,"Carol A.Porter,University Of British Columbia,Vancouver,Canada",49.2606052,-123.2459938,"Carol A.Porter,University Of British Columbia,Vancouver,Canada",49.2606052,-123.2459938,1980,JPSP
3091,"Michael D.Harvey,University Of Alberta,Edmonton,Alberta,Canada",53.544389,-113.4909267,"Michael D.Harvey,University Of Alberta,Edmonton,Alberta,Canada",53.544389,-113.4909267,1980,JPSP
3093,"Timothy Decamp Wilson,University Of Virginia",38.0335529,-78.5079772,"Timothy Decamp Wilson,University Of Virginia",38.0335529,-78.5079772,1980,JPSP
3094,"Janet Ward Schofield,University Of Pittsburgh",40.4443533,-79.960835,"Janet Ward Schofield,University Of Pittsburgh",40.4443533,-79.960835,1980,JPSP
3095,empty,41.9004062,-87.6867406,empty,41.9004062,-87.6867406,1980,JPSP
3096,"Susan A.Friedman,Brandeis University",42.3654796,-71.2587009,"Susan A.Friedman,Brandeis University",42.3654796,-71.2587009,1980,JPSP
3099,"Robert J.Wolosin,Indiana University",39.1784384,-86.5133166,"Robert J.Wolosin,Indiana University",39.1784384,-86.5133166,1980,JPSP
3100,empty,41.9004062,-87.6867406,empty,41.9004062,-87.6867406,1980,JPSP
3101,empty,41.9004062,-87.6867406,empty,41.9004062,-87.6867406,1980,JPSP
3102,"Terryl T.Foch,Institute For Behavioral Genetics,University Of Colorado",40.0117878,-105.2530344,"Terryl T.Foch,Institute For Behavioral Genetics,University Of Colorado",40.0117878,-105.2530344,1980,JPSP
3103,"Edward Zigler,Yale University",41.304756,-72.919635,"Edward Zigler,Yale University",41.304756,-72.919635,1980,JPSP
3104,"William L.Barron Ⅲ,University Of Texas At Austin",30.2849185,-97.7340567,"William L.Barron Ⅲ,University Of Texas At Austin",30.2849185,-97.7340567,1980,JPSP
3105,empty,41.9004062,-87.6867406,empty,41.9004062,-87.6867406,1980,JPSP
3106,"Charles A.Lowe,University Of Connecticut",41.8077414,-72.2539805,"Charles A.Lowe,University Of Connecticut",41.8077414,-72.2539805,1980,JPSP
3107,"David S.Holmes,University Of Kansas",39.004799,-94.575885,"David S.Holmes,University Of Kansas",39.004799,-94.575885,1980,JPSP
3109,empty,41.9004062,-87.6867406,empty,41.9004062,-87.6867406,1980,JPSP
3110,empty,41.9004062,-87.6867406,empty,41.9004062,-87.6867406,1980,JPSP
3111,"Vilma Ortiz,New York University",40.7295134,-73.9964609,"Vilma Ortiz,New York University",40.7295134,-73.9964609,1980,JPSP
3112,"Donald Poe,Cornell University",42.4534492,-76.4735027,"Donald Poe,Cornell University",42.4534492,-76.4735027,1980,JPSP
3114,empty,41.9004062,-87.6867406,empty,41.9004062,-87.6867406,1980,JPSP
3116,"U California, Santa Barbara",34.4139629,-119.848947,"U California, Santa Barbara",34.4139629,-119.848947,1980,JPSP
3117,"R.G.D'Andrade,Universiry Of California,San Diego",32.715738,-117.1610838,"R.G.D'Andrade,Universiry Of California,San Diego",32.715738,-117.1610838,1980,JPSP
3118,"Angelo Strenta,Dartmouth College",43.7044406,-72.2886935,"Angelo Strenta,Dartmouth College",43.7044406,-72.2886935,1980,JPSP
3119,empty,41.9004062,-87.6867406,empty,41.9004062,-87.6867406,1980,JPSP
3120,"James W.Loomis,Amherst College",41.7098109,-72.6084779,"James W.Loomis,Amherst College",41.7098109,-72.6084779,1980,JPSP
3121,"G.William Lucker,University Of Michigan",42.2780436,-83.7382241,"G.William Lucker,University Of Michigan",42.2780436,-83.7382241,1980,JPSP
3122,empty,41.9004062,-87.6867406,empty,41.9004062,-87.6867406,1980,JPSP
3123,"William A.Watts,University Of California,Berkeley",37.8718992,-122.2585399,"William A.Watts,University Of California,Berkeley",37.8718992,-122.2585399,1980,JPSP
3124,"William E.Haley,University Of Massachusetts-Amherst",42.3911569,-72.5267121,"William E.Haley,University Of Massachusetts-Amherst",42.3911569,-72.5267121,1980,JPSP
3125,"Carol S.Dweck,University Of Illinois At Urbana-Champaign",40.1019523,-88.2271615,"Carol S.Dweck,University Of Illinois At Urbana-Champaign",40.1019523,-88.2271615,1980,JPSP
3126,"Albert Rothenberg,University Of Connecticut Health Center",41.6032207,-73.087749,"Albert Rothenberg,University Of Connecticut Health Center",41.6032207,-73.087749,1980,JPSP
3129,"Andrew Baum,Uniformed Services University School Of Medicine",39.0018561,-77.0862793,"Andrew Baum,Uniformed Services University School Of Medicine",39.0018561,-77.0862793,1980,JPSP
3130,empty,41.9004062,-87.6867406,empty,41.9004062,-87.6867406,1980,JPSP
3131,empty,41.9004062,-87.6867406,empty,41.9004062,-87.6867406,1980,JPSP
3132,empty,41.9004062,-87.6867406,empty,41.9004062,-87.6867406,1980,JPSP
3133,"James D.Laird,Clark University",42.2520314,-71.8234038,"James D.Laird,Clark University",42.2520314,-71.8234038,1980,JPSP
3134,"Mark R.Lepper,Stanford University",37.4274745,-122.169719,"Mark R.Lepper,Stanford University",37.4274745,-122.169719,1980,JPSP
3135,"Lawrence B.Katz,Yale University",40.722233,-73.987429,"Lawrence B.Katz,Yale University",40.722233,-73.987429,1980,JPSP
3136,"Donald L.Thistlewaite,Vanderbilt University",36.1447034,-86.8026551,"Donald L.Thistlewaite,Vanderbilt University",36.1447034,-86.8026551,1980,JPSP
3137,"Virginia Hensley Duval,University Of Southern California",34.0223519,-118.285117,"Virginia Hensley Duval,University Of Southern California",34.0223519,-118.285117,1980,JPSP
3138,"Scott P.Orr,Dartmouth College",43.7044406,-72.2886935,"Scott P.Orr,Dartmouth College",43.7044406,-72.2886935,1980,JPSP
3139,empty,41.9004062,-87.6867406,empty,41.9004062,-87.6867406,1980,JPSP
3141,"David A.Wilder,Rutgers-The State University",40.4994242,-74.44709,"David A.Wilder,Rutgers-The State University",40.4994242,-74.44709,1980,JPSP
3142,"Wallace V.Friesen,University Of California,San Francisco",37.7749295,-122.4194155,"Wallace V.Friesen,University Of California,San Francisco",37.7749295,-122.4194155,1980,JPSP
3143,empty,41.9004062,-87.6867406,empty,41.9004062,-87.6867406,1980,JPSP
3144,"Ted A.Nordquist,Department Of History Of Religions,University Of Uppsala,Sweden",59.8509005,17.6300093,"Ted A.Nordquist,Department Of History Of Religions,University Of Uppsala,Sweden",59.8509005,17.6300093,1980,JPSP
3145,empty,41.9004062,-87.6867406,empty,41.9004062,-87.6867406,1980,JPSP
3146,"Paul T.Costa,Jr.,Cerontology Research Center,Baltimore City Hospitals,Baltimore,Maryland 21224",39.2887042,-76.5485059,"Paul T.Costa,Jr.,Cerontology Research Center,Baltimore City Hospitals,Baltimore,Maryland 21224",39.2887042,-76.5485059,1980,JPSP
3147,"Denise C.Gottfredson,Johns Hopkins University",38.9869183,-76.9425543,"Denise C.Gottfredson,Johns Hopkins University",38.9869183,-76.9425543,1980,JPSP
3148,"Erin C.Hewitt, University Of Western Ontario,London,Canada",43.0095971,-81.2737336,"Erin C.Hewitt, University Of Western Ontario,London,Canada",43.0095971,-81.2737336,1980,JPSP
3149,empty,41.9004062,-87.6867406,empty,41.9004062,-87.6867406,1980,JPSP
3151,"Ricki S.Bander,Ohio State University",40.0141905,-83.0309143,"Ricki S.Bander,Ohio State University",40.0141905,-83.0309143,1980,JPSP
3170,"Dorothy Harsher,Old Dominion University",36.8853217,-76.3058786,"Kathleen Denner,Old Dominion University",36.8853217,-76.3058786,1981,JPSP
3170,"Kathleen Denner,Old Dominion University",36.8853217,-76.3058786,"Kevin E.O'Grady,Old Dominion University",36.8853217,-76.3058786,1981,JPSP
3198,"Clifford H.Donath,University Of Massachusetts-Amherst",42.3911569,-72.5267121,"Ketherine L.Hampton,University Of Massachusetts-Amherst",37.0298687,-76.3452218,1981,JPSP
3198,"Ketherine L.Hampton,University Of Massachusetts-Amherst",37.0298687,-76.3452218,"Paul S.Grandmaison,University Of Massachusetts-Amherst",42.3911569,-72.5267121,1981,JPSP
3210,"Allan Mazur,Syracuse University",43.0391534,-76.1351158,"Janet E.Kilbride,University Of Delaware",39.6779504,-75.7506114,1981,JPSP
3210,"Janet E.Kilbride,University Of Delaware",39.6779504,-75.7506114,"Paulo G.Cysneiros,Federal University Of Pernambuco,Pernambuco,Brazil",-8.0524478,-34.9497286,1981,JPSP
3210,"Paulo G.Cysneiros,Federal University Of Pernambuco,Pernambuco,Brazil",-8.0524478,-34.9497286,"Peter Leahy,University Of Akron",41.076655,-81.5113386,1981,JPSP
3210,"Peter Leahy,University Of Akron",41.076655,-81.5113386,"Rolf Wirsing,University Of Konstanz,Konstanz,Germany",47.689426,9.1868777,1981,JPSP
3155,"Arthur Frankel,Newport College-Salve Regina",41.4714527,-71.3006438,"Bruce Smoller,Dartmouth College",43.7044406,-72.2886935,1981,JPSP
3177,"Bruce D.Duncan,University Of Kansas",38.9543439,-95.2557961,"Terese Buckley,University Of Kansas",38.9543439,-95.2557961,1981,JPSP
3179,"Charlotte Wenzel,Columbia University",37.6294717,-77.5405081,"William Apple,Columbia University",40.8417567,-73.9419849,1981,JPSP
3181,"Daniel Stokols,University Of California At Irvine",33.6404952,-117.8442962,"Gary W.Evans,University Of California At Irvine",35.379289,-119.010336,1981,JPSP
3187,"Charlotte Callens,Prince Georges Community College",38.9886757,-76.50429,"Robert Hogan,Johns Hopkins University",39.3299013,-76.6205177,1981,JPSP
3191,"Edward S.Katkin,State University Of New York At Buffalo",43.0008093,-78.7889697,"June Price,State University Of New Yrok At Buffalo",43.0008093,-78.7889697,1981,JPSP
3222,"John C.Masters,Vanderbilt University",36.1447034,-86.8026551,"Judy Garber,University Of Minnesota",44.97399,-93.2277285,1981,JPSP
3224,"Davis M.Buss,University Of California,Berkeley",38.5449065,-121.7405167,"Per F.Gjerde,University Of California,Berkeley",37.8718992,-122.2585399,1981,JPSP
3226,"Mark H.Davis,University Of Texas At Austin",30.2849185,-97.7340567,"Rolando Diaz-Loving,University Of Texas At Austin",30.2849185,-97.7340567,1981,JPSP
3229,"Ann E.Beattie,Carnegie-Mellon University",40.4428081,-79.9430128,"Richard Wenzlaff,University Of Texas At Austin",30.2849185,-97.7340567,1981,JPSP
3230,"Michael King,California State University,Chico",39.729575,-121.8473287,"N.Lyneel Jefferson,Department Of Sociology,University Of Missouri-Columbia",38.9461854,-92.3269,1981,JPSP
